Date,Client Name,Amount
2013-04-01,Goldman Sachs,67846
2013-05-01,Goldman Sachs,78666
2013-06-01,Goldman Sachs,77399
2013-07-01,Goldman Sachs,71158
2013-08-01,Goldman Sachs,75197
2013-09-01,Goldman Sachs,76779
2013-10-01,Goldman Sachs,77385
2013-11-01,Goldman Sachs,75538
2013-12-01,Goldman Sachs,74685
2014-01-01,Goldman Sachs,76133
2014-02-01,Goldman Sachs,76358
2014-03-01,Goldman Sachs,72155
2014-04-01,Goldman Sachs,75253
2014-05-01,Goldman Sachs,73538
2014-06-01,Goldman Sachs,72269
2014-07-01,Goldman Sachs,72332
2014-08-01,Goldman Sachs,76963
2014-09-01,Goldman Sachs,74378
2014-10-01,Goldman Sachs,76255
2014-11-01,Goldman Sachs,71526
2014-12-01,Goldman Sachs,73633
2015-01-01,Goldman Sachs,82952
2015-02-01,Goldman Sachs,89982
2015-03-01,Goldman Sachs,85376
2015-04-01,Goldman Sachs,88682
2015-05-01,Goldman Sachs,83199
2015-06-01,Goldman Sachs,83337
2015-07-01,Goldman Sachs,87966
2015-08-01,Goldman Sachs,82222
2015-09-01,Goldman Sachs,84222
2015-10-01,Goldman Sachs,84473
2015-11-01,Goldman Sachs,84122
2015-12-01,Goldman Sachs,88878
2016-01-01,Goldman Sachs,89441
2016-02-01,Goldman Sachs,87551
2016-03-01,Goldman Sachs,89958
2016-04-01,Goldman Sachs,87311
2016-05-01,Goldman Sachs,86754
2016-06-01,Goldman Sachs,81111
2016-07-01,Goldman Sachs,82788
2016-08-01,Goldman Sachs,83685
2016-09-01,Goldman Sachs,95668
2016-10-01,Goldman Sachs,95335
2016-11-01,Goldman Sachs,97345
2016-12-01,Goldman Sachs,99363
2017-01-01,Goldman Sachs,93617
2017-02-01,Goldman Sachs,91687
2017-03-01,Goldman Sachs,96925
2017-04-01,Goldman Sachs,97315
2017-05-01,Goldman Sachs,93648
2017-06-01,Goldman Sachs,95943
2017-07-01,Goldman Sachs,99787
2017-08-01,Goldman Sachs,92952
2017-09-01,Goldman Sachs,97479
2017-10-01,Goldman Sachs,96883
2017-11-01,Goldman Sachs,94194
2017-12-01,Goldman Sachs,96896
2018-01-01,Goldman Sachs,98321
2018-02-01,Goldman Sachs,97962
2018-03-01,Goldman Sachs,99453
2018-04-01,Goldman Sachs,95438
2010-01-01,Deutsche Bank,57872
2010-02-01,Deutsche Bank,55891
2010-03-01,Deutsche Bank,59364
2010-04-01,Deutsche Bank,51353
2010-05-01,Deutsche Bank,58193
2010-06-01,Deutsche Bank,58592
2010-07-01,Deutsche Bank,52462
2010-08-01,Deutsche Bank,53959
2010-09-01,Deutsche Bank,58691
2010-10-01,Deutsche Bank,58922
2010-11-01,Deutsche Bank,57888
2010-12-01,Deutsche Bank,58158
2011-01-01,Deutsche Bank,52918
2011-02-01,Deutsche Bank,53784
2011-03-01,Deutsche Bank,57111
2011-04-01,Deutsche Bank,56778
2011-05-01,Deutsche Bank,53774
2011-06-01,Deutsche Bank,58827
2011-07-01,Deutsche Bank,57276
2011-08-01,Deutsche Bank,51318
2011-09-01,Deutsche Bank,62985
2011-10-01,Deutsche Bank,69722
2011-11-01,Deutsche Bank,64348
2011-12-01,Deutsche Bank,62772
2012-01-01,Deutsche Bank,64655
2012-02-01,Deutsche Bank,61473
2012-03-01,Deutsche Bank,64676
2012-04-01,Deutsche Bank,68114
2012-05-01,Deutsche Bank,63549
2012-06-01,Deutsche Bank,62242
2012-07-01,Deutsche Bank,63199
2012-08-01,Deutsche Bank,63966
2012-09-01,Deutsche Bank,66164
2012-10-01,Deutsche Bank,63817
2012-11-01,Deutsche Bank,69111
2012-12-01,Deutsche Bank,67658
2013-01-01,Deutsche Bank,67689
2013-02-01,Deutsche Bank,65971
2013-03-01,Deutsche Bank,65845
2013-04-01,Deutsche Bank,69751
2013-05-01,Deutsche Bank,71933
2013-06-01,Deutsche Bank,79236
2013-07-01,Deutsche Bank,79958
2013-08-01,Deutsche Bank,76377
2013-09-01,Deutsche Bank,72285
2013-10-01,Deutsche Bank,77689
2013-11-01,Deutsche Bank,71866
2013-12-01,Deutsche Bank,78343
2014-01-01,Deutsche Bank,72371
2014-02-01,Deutsche Bank,73273
2014-03-01,Deutsche Bank,75276
2014-04-01,Deutsche Bank,71833
2014-05-01,Deutsche Bank,79916
2014-06-01,Deutsche Bank,73251
2014-07-01,Deutsche Bank,76664
2014-08-01,Deutsche Bank,75683
2014-09-01,Deutsche Bank,77422
2014-10-01,Deutsche Bank,75471
2014-11-01,Deutsche Bank,71449
2014-12-01,Deutsche Bank,77636
2015-01-01,Deutsche Bank,85739
2015-02-01,Deutsche Bank,85856
2015-03-01,Deutsche Bank,81271
2015-04-01,Deutsche Bank,86241
2015-05-01,Deutsche Bank,85676
2015-06-01,Deutsche Bank,82888
2015-07-01,Deutsche Bank,83296
2015-08-01,Deutsche Bank,84275
2015-09-01,Deutsche Bank,89216
2015-10-01,Deutsche Bank,89755
2015-11-01,Deutsche Bank,86461
2015-12-01,Deutsche Bank,82787
2016-01-01,Deutsche Bank,88975
2016-02-01,Deutsche Bank,84529
2016-03-01,Deutsche Bank,86211
2016-04-01,Deutsche Bank,84493
2016-05-01,Deutsche Bank,85968
2016-06-01,Deutsche Bank,82236
2016-07-01,Deutsche Bank,81919
2016-08-01,Deutsche Bank,86218
2016-09-01,Deutsche Bank,99451
2016-10-01,Deutsche Bank,94438
2016-11-01,Deutsche Bank,99541
2016-12-01,Deutsche Bank,95138
2017-01-01,Deutsche Bank,92777
2017-02-01,Deutsche Bank,96285
2017-03-01,Deutsche Bank,97718
2017-04-01,Deutsche Bank,97368
2017-05-01,Deutsche Bank,91836
2017-06-01,Deutsche Bank,93449
2017-07-01,Deutsche Bank,92763
2017-08-01,Deutsche Bank,95653
2017-09-01,Deutsche Bank,97847
2017-10-01,Deutsche Bank,99358
2017-11-01,Deutsche Bank,93851
2017-12-01,Deutsche Bank,96932
2018-01-01,Deutsche Bank,92915
2018-02-01,Deutsche Bank,97979
2018-03-01,Deutsche Bank,99189
2018-04-01,Deutsche Bank,99413
2010-01-01,JP Morgan,57864
2010-02-01,JP Morgan,55812
2010-03-01,JP Morgan,56788
2010-04-01,JP Morgan,56322
2010-05-01,JP Morgan,54958
2010-06-01,JP Morgan,59136
2010-07-01,JP Morgan,57459
2010-08-01,JP Morgan,52152
2010-09-01,JP Morgan,58192
2010-10-01,JP Morgan,51455
2010-11-01,JP Morgan,51873
2010-12-01,JP Morgan,55357
2011-01-01,JP Morgan,54985
2011-02-01,JP Morgan,53949
2011-03-01,JP Morgan,56645
2011-04-01,JP Morgan,56176
2011-05-01,JP Morgan,55911
2011-06-01,JP Morgan,58157
2011-07-01,JP Morgan,59637
2011-08-01,JP Morgan,54337
2011-09-01,JP Morgan,61188
2011-10-01,JP Morgan,67655
2011-11-01,JP Morgan,62548
2011-12-01,JP Morgan,64717
2012-01-01,JP Morgan,67661
2012-02-01,JP Morgan,65384
2012-03-01,JP Morgan,67453
2012-04-01,JP Morgan,67384
2012-05-01,JP Morgan,62764
2012-06-01,JP Morgan,69838
2012-07-01,JP Morgan,66134
2012-08-01,JP Morgan,66889
2012-09-01,JP Morgan,67956
2012-10-01,JP Morgan,68695
2012-11-01,JP Morgan,61762
2012-12-01,JP Morgan,66298
2013-01-01,JP Morgan,67829
2013-02-01,JP Morgan,69723
2013-03-01,JP Morgan,61164
2013-04-01,JP Morgan,63624
2013-05-01,JP Morgan,72728
2013-06-01,JP Morgan,75176
2013-07-01,JP Morgan,75498
2013-08-01,JP Morgan,79725
2013-09-01,JP Morgan,73137
2013-10-01,JP Morgan,72395
2013-11-01,JP Morgan,77133
2013-12-01,JP Morgan,73719
2014-01-01,JP Morgan,74519
2014-02-01,JP Morgan,71992
2014-03-01,JP Morgan,75366
2014-04-01,JP Morgan,77511
2014-05-01,JP Morgan,77335
2014-06-01,JP Morgan,72917
2014-07-01,JP Morgan,76127
2014-08-01,JP Morgan,73834
2014-09-01,JP Morgan,74672
2014-10-01,JP Morgan,77389
2014-11-01,JP Morgan,76941
2014-12-01,JP Morgan,73729
2015-01-01,JP Morgan,87984
2015-02-01,JP Morgan,81516
2015-03-01,JP Morgan,85195
2015-04-01,JP Morgan,81876
2015-05-01,JP Morgan,83289
2015-06-01,JP Morgan,81764
2015-07-01,JP Morgan,85262
2015-08-01,JP Morgan,84737
2015-09-01,JP Morgan,85195
2015-10-01,JP Morgan,88489
2015-11-01,JP Morgan,82554
2015-12-01,JP Morgan,87245
2016-01-01,JP Morgan,84299
2016-02-01,JP Morgan,84933
2016-03-01,JP Morgan,87471
2016-04-01,JP Morgan,87628
2016-05-01,JP Morgan,82683
2016-06-01,JP Morgan,84122
2016-07-01,JP Morgan,89533
2016-08-01,JP Morgan,83517
2016-09-01,JP Morgan,93489
2016-10-01,JP Morgan,96441
2016-11-01,JP Morgan,94539
2016-12-01,JP Morgan,94512
2017-01-01,JP Morgan,91157
2017-02-01,JP Morgan,92521
2017-03-01,JP Morgan,98526
2017-04-01,JP Morgan,94635
2017-05-01,JP Morgan,96945
2017-06-01,JP Morgan,99395
2017-07-01,JP Morgan,94477
2017-08-01,JP Morgan,99456
2017-09-01,JP Morgan,99628
2017-10-01,JP Morgan,96166
2017-11-01,JP Morgan,99436
2017-12-01,JP Morgan,96846
2018-01-01,JP Morgan,91126
2018-02-01,JP Morgan,95174
2018-03-01,JP Morgan,99255
2018-04-01,JP Morgan,95518
2010-01-01,Bank of America,55322
2010-02-01,Bank of America,54734
2010-03-01,Bank of America,57991
2010-04-01,Bank of America,58692
2010-05-01,Bank of America,54725
2010-06-01,Bank of America,56699
2010-07-01,Bank of America,54783
2010-08-01,Bank of America,51323
2010-09-01,Bank of America,56839
2010-10-01,Bank of America,52359
2010-11-01,Bank of America,57559
2010-12-01,Bank of America,51723
2011-01-01,Bank of America,56954
2011-02-01,Bank of America,57467
2011-03-01,Bank of America,56376
2011-04-01,Bank of America,54916
2011-05-01,Bank of America,54538
2011-06-01,Bank of America,52486
2011-07-01,Bank of America,59141
2011-08-01,Bank of America,57364
2011-09-01,Bank of America,64414
2011-10-01,Bank of America,67345
2011-11-01,Bank of America,69343
2011-12-01,Bank of America,66345
2012-01-01,Bank of America,62281
2012-02-01,Bank of America,69745
2012-03-01,Bank of America,67339
2012-04-01,Bank of America,61155
2012-05-01,Bank of America,68449
2012-06-01,Bank of America,67423
2012-07-01,Bank of America,68441
2012-08-01,Bank of America,68547
2012-09-01,Bank of America,68653
2012-10-01,Bank of America,63762
2012-11-01,Bank of America,66563
2012-12-01,Bank of America,68633
2013-01-01,Bank of America,63863
2013-02-01,Bank of America,66816
2013-03-01,Bank of America,63521
2013-04-01,Bank of America,61986
2013-05-01,Bank of America,75578
2013-06-01,Bank of America,74785
2013-07-01,Bank of America,75298
2013-08-01,Bank of America,75317
2013-09-01,Bank of America,79483
2013-10-01,Bank of America,71698
2013-11-01,Bank of America,75438
2013-12-01,Bank of America,74368
2014-01-01,Bank of America,73479
2014-02-01,Bank of America,78963
2014-03-01,Bank of America,73139
2014-04-01,Bank of America,78712
2014-05-01,Bank of America,76766
2014-06-01,Bank of America,71861
2014-07-01,Bank of America,77764
2014-08-01,Bank of America,79853
2014-09-01,Bank of America,71785
2014-10-01,Bank of America,79597
2014-11-01,Bank of America,73479
2014-12-01,Bank of America,72993
2015-01-01,Bank of America,88441
2015-02-01,Bank of America,82283
2015-03-01,Bank of America,88763
2015-04-01,Bank of America,86242
2015-05-01,Bank of America,83731
2015-06-01,Bank of America,85472
2015-07-01,Bank of America,85396
2015-08-01,Bank of America,88136
2015-09-01,Bank of America,87114
2015-10-01,Bank of America,88591
2015-11-01,Bank of America,87364
2015-12-01,Bank of America,89979
2016-01-01,Bank of America,81156
2016-02-01,Bank of America,83461
2016-03-01,Bank of America,88619
2016-04-01,Bank of America,85343
2016-05-01,Bank of America,81385
2016-06-01,Bank of America,83164
2016-07-01,Bank of America,82643
2016-08-01,Bank of America,87538
2016-09-01,Bank of America,92178
2016-10-01,Bank of America,99125
2016-11-01,Bank of America,92527
2016-12-01,Bank of America,94587
2017-01-01,Bank of America,91555
2017-02-01,Bank of America,91622
2017-03-01,Bank of America,97621
2017-04-01,Bank of America,94622
2017-05-01,Bank of America,91736
2017-06-01,Bank of America,98591
2017-07-01,Bank of America,92275
2017-08-01,Bank of America,98267
2017-09-01,Bank of America,99827
2017-10-01,Bank of America,98216
2017-11-01,Bank of America,94419
2017-12-01,Bank of America,95863
2018-01-01,Bank of America,92719
2018-02-01,Bank of America,94174
2018-03-01,Bank of America,98778
2018-04-01,Bank of America,98251
2010-01-01,Barclays,58771
2010-02-01,Barclays,54319
2010-03-01,Barclays,55822
2010-04-01,Barclays,56199
2010-05-01,Barclays,52175
2010-06-01,Barclays,54995
2010-07-01,Barclays,51666
2010-08-01,Barclays,54453
2010-09-01,Barclays,54163
2010-10-01,Barclays,55345
2010-11-01,Barclays,54158
2010-12-01,Barclays,58691
2011-01-01,Barclays,58285
2011-02-01,Barclays,57842
2011-03-01,Barclays,55973
2011-04-01,Barclays,59815
2011-05-01,Barclays,58382
2011-06-01,Barclays,58116
2011-07-01,Barclays,51181
2011-08-01,Barclays,56576
2011-09-01,Barclays,66581
2011-10-01,Barclays,66927
2011-11-01,Barclays,63215
2011-12-01,Barclays,61797
2012-01-01,Barclays,64253
2012-02-01,Barclays,68831
2012-03-01,Barclays,63328
2012-04-01,Barclays,66996
2012-05-01,Barclays,66471
2012-06-01,Barclays,68255
2012-07-01,Barclays,69589
2012-08-01,Barclays,64168
2012-09-01,Barclays,66475
2012-10-01,Barclays,66296
2012-11-01,Barclays,63897
2012-12-01,Barclays,66716
2013-01-01,Barclays,66413
2013-02-01,Barclays,63759
2013-03-01,Barclays,62291
2013-04-01,Barclays,63458
2013-05-01,Barclays,75245
2013-06-01,Barclays,76196
2013-07-01,Barclays,74915
2013-08-01,Barclays,75382
2013-09-01,Barclays,77117
2013-10-01,Barclays,72756
2013-11-01,Barclays,77545
2013-12-01,Barclays,77769
2014-01-01,Barclays,71241
2014-02-01,Barclays,79513
2014-03-01,Barclays,72172
2014-04-01,Barclays,72193
2014-05-01,Barclays,76748
2014-06-01,Barclays,78636
2014-07-01,Barclays,78489
2014-08-01,Barclays,72778
2014-09-01,Barclays,78432
2014-10-01,Barclays,79215
2014-11-01,Barclays,79875
2014-12-01,Barclays,72994
2015-01-01,Barclays,84179
2015-02-01,Barclays,83553
2015-03-01,Barclays,84994
2015-04-01,Barclays,83149
2015-05-01,Barclays,82142
2015-06-01,Barclays,84571
2015-07-01,Barclays,86123
2015-08-01,Barclays,82279
2015-09-01,Barclays,86928
2015-10-01,Barclays,81143
2015-11-01,Barclays,82689
2015-12-01,Barclays,84611
2016-01-01,Barclays,82129
2016-02-01,Barclays,81132
2016-03-01,Barclays,89895
2016-04-01,Barclays,83275
2016-05-01,Barclays,84375
2016-06-01,Barclays,85298
2016-07-01,Barclays,83641
2016-08-01,Barclays,86456
2016-09-01,Barclays,92862
2016-10-01,Barclays,91835
2016-11-01,Barclays,97379
2016-12-01,Barclays,94252
2017-01-01,Barclays,96323
2017-02-01,Barclays,93662
2017-03-01,Barclays,91388
2017-04-01,Barclays,99227
2017-05-01,Barclays,91768
2017-06-01,Barclays,99138
2017-07-01,Barclays,97994
2017-08-01,Barclays,98921
2017-09-01,Barclays,94577
2017-10-01,Barclays,96253
2017-11-01,Barclays,91282
2017-12-01,Barclays,91138
2018-01-01,Barclays,92399
2018-02-01,Barclays,94754
2018-03-01,Barclays,93448
2018-04-01,Barclays,91648
